ID,HowRare.is,MoonRank
8070,5578,6272
8071,9399,9304
8072,878,2397
8073,7233,6904
8074,889,783
8075,480,848
8076,5001,5332
8077,7949,7703
8078,1218,1231
8079,2019,4184
8080,3252,2649
8081,9060,9107
8082,2596,2361
8083,9577,9330
8084,363,436
8085,3003,2471
8086,2714,2260
8087,4222,5392
8088,6292,5836
8089,8256,7918
8090,517,1023
8091,8696,7833
8092,1551,3750
8093,4054,3230
8094,6601,6345
8095,8655,8365
8096,5389,5867
8097,6244,5899
8098,1647,1429
8099,7348,6634
8100,4712,5070
8101,3154,5299
8102,9484,9562
8103,3209,5366
8104,8153,7739
8105,9793,9481
8106,8598,8844
8107,7643,8201
8108,8779,7827
8109,419,161
8110,6751,6195
8111,5308,4986
8112,5304,6185
8113,2893,2773
8114,3272,4179
8115,9292,8327
8116,1920,1629
8117,8660,8806
8118,2682,2412
8119,1039,696
8120,8963,9046
8121,3822,3127
8122,9337,9484
8123,892,606
8124,6519,6646
8125,2000,1474
8126,2303,2257
8127,8685,7969
8128,7847,7038
8129,1976,1597
8130,7982,7154
8131,6176,5375
8132,8555,8772
8133,5012,5817
8134,8124,8445
8135,8814,8553
8136,5983,5384
8137,6654,8013
8138,336,362
8139,2608,2270
8140,6200,7357
8141,6005,6023
8142,1056,1084
8143,5104,6092
8144,3069,3037
8145,8631,7992
8146,6596,7678
8147,4513,5883
8148,1040,1383
8149,1017,2061
8150,4195,5149
8151,2729,4060
8152,3969,4821
8153,5447,5655
8154,2169,1792
8155,1504,1848
8156,6074,6356
8157,9479,9540
8158,9762,9897
8159,6983,6338
8160,7950,7437
8161,2331,2225
8162,8991,8645
8163,7387,6308
8164,6510,5907
8165,3832,4560
8166,8541,8588
8167,723,745
8168,4812,6369
8169,4760,5824
8170,1212,747
8171,6628,6066
8172,7967,8059
8173,7318,8115
8174,7378,8512
8175,9454,9286
8176,2077,2844
8177,3702,4746
8178,845,375
8179,3860,5452
8180,1993,4597
8181,499,111
8182,9699,10006
8183,503,932
8184,8141,7858
8185,8985,8646
8186,2243,1723
8187,1074,1627
8188,282,220
8189,1759,1376
8190,6966,7659
8191,7189,7293
8192,2978,3579
8193,1231,1265
8194,1541,1099
8195,4922,4201
8196,6721,7599
8197,6733,5786
8198,6837,8828
8199,6842,7316
8200,5227,5466
8201,5497,5408
8202,7805,7466
8203,9977,9953
8204,3058,3077
8205,4134,3794
8206,4944,4283
8207,6520,6626
8208,1029,1292
8209,9276,8638
8210,6874,7252
8211,5239,4805
8212,4697,4113
8213,4615,4261
8214,6451,6005
8215,7943,7658
8216,8695,7732
8217,9384,9469
8218,8304,7904
8219,8762,8083
8220,2591,2052
8221,6331,6788
8222,1537,1225
8223,5693,5599
8224,1417,3111
8225,6450,7042
8226,3442,2510
8227,1597,2741
8228,7918,7547
8229,8149,7740
8230,1501,1207
8231,6045,5192
8232,8447,8038
8233,6018,6064
8234,4406,5739
8235,2822,2220
8236,9051,9241
8237,3711,5187
8238,9048,9091
8239,8761,9103
8240,4178,3904
8241,7258,7029
8242,5940,6179
8243,2703,2261
8244,3633,5120
8245,4537,3789
8246,2378,1934
8247,4415,4191
8248,7177,8901
8249,491,865
8250,7104,7244
8251,4620,3870
8252,2741,2637
8253,1706,1237
8254,8313,8517
8255,8828,9175
8256,5069,5953
8257,1042,1384
8258,5725,5341
8259,5467,4814
8260,9155,8882
8261,8387,8341
8262,737,612
8263,8265,7919
8264,6737,5643
8265,4781,4402
8266,6731,6549
8267,8547,8309
8268,2857,3497
8269,7789,7442
8270,9626,9516
8271,7733,8561
8272,6262,7211
8273,8422,8357
8274,6121,5780
8275,7715,7328
8276,3831,3713
8277,5597,5237
8278,7449,8416
8279,3542,3425
8280,8807,9159
8281,6956,7642
8282,5581,4696
8283,9832,9699
8284,5777,5098
8285,5279,5545
8286,1475,1913
8287,5563,4916
8288,7780,8536
8289,5727,4974
8290,3800,3740
8291,7540,7544
8292,1852,1589
8293,3962,4937
8294,6529,7237
8295,8918,9210
8296,6397,6427
8297,8798,8909
8298,4708,4557
8299,6781,6372
8300,9605,9624
8301,9360,8625
8302,6515,5986
8303,2102,1823
8304,9231,8993
8305,9701,9463
8306,6162,7033
8307,6976,6839
8308,6159,6278
8309,1136,2546
8310,7940,8374
8311,7757,8629
8312,9134,8851
8313,9587,9961
8314,1437,1145
8315,1812,3582
8316,449,861
8317,7014,6894
8318,971,519
8319,9076,8158
8320,8519,8870
8321,7865,7483
8322,4398,3912
8323,4388,4859
8324,7061,6367
8325,8716,8756
8326,254,41
8327,6424,6816
8328,1067,1874
8329,809,742
8330,2261,4134
8331,9074,9364
8332,1294,896
8333,4682,5703
8334,9197,8689
8335,9112,8207
8336,8657,8839
8337,5009,5434
8338,6399,6464
8339,7056,6410
8340,7103,8347
8341,3408,4128
8342,6875,6542
8343,6608,6103
8344,6808,6131
8345,577,1333
8346,5593,5218
8347,7343,6739
8348,8266,7926
8349,6929,6341
8350,3804,3209
8351,8831,8964
8352,6364,7074
8353,3174,2530
8354,2172,1793
8355,6882,6158
8356,6167,6303
8357,5630,5048
8358,7113,6386
8359,7689,7241
8360,773,372
8361,7939,6734
8362,117,348
8363,3660,2940
8364,9169,9323
8365,9040,8222
8366,2236,3167
8367,5616,6257
8368,6575,7369
8369,4883,4438
8370,8672,7784
8371,4562,4385
8372,4353,5726
8373,7701,7414
8374,8520,8417
8375,6220,5444
8376,4326,4843
8377,7467,7615
8378,6195,6384
8379,6107,5708
8380,4069,5518
8381,7045,7219
8382,6324,5513
8383,1813,1733
8384,9084,8664
8385,2193,1796
8386,9541,9503
8387,5801,6421
8388,2699,2571
8389,6656,6481
8390,2667,4105
8391,3839,3721
8392,4065,3566
8393,4587,3863
8394,9115,8113
8395,647,304
8396,6816,7041
8397,4509,3704
8398,6583,7330
8399,1632,1342
8400,8046,8846
8401,1257,877
8402,7580,6689
8403,9599,9620
8404,4734,5173
8405,7889,7118
8406,6044,6109
8407,4470,5072
8408,5815,5544
8409,9142,8799
8410,140,4485
8411,9930,9960
8412,9175,9386
8413,4927,6615
8414,160,726
8415,8493,8265
8416,7868,7755
8417,8652,8836
8418,7751,7003
8419,6779,6145
8420,5864,5363
8421,629,271
8422,4607,4262
8423,6081,6352
8424,7673,7232
8425,9220,9256
8426,7760,6797
8427,1547,3086
8428,8031,8060
8429,1883,4383
8430,7137,7736
8431,6141,5653
8432,9398,9305
8433,7969,7161
8434,6961,6373
8435,3130,2357
8436,1971,2310
8437,7145,6287
8438,5173,6387
8439,8044,8129
8440,8941,9122
8441,1217,1285
8442,5882,5974
8443,4951,4172
8444,6506,6763
8445,4329,3597
8446,8591,9588
8447,7664,8146
8448,1258,827
8449,8280,7931
8450,7353,6635
8451,5639,5597
8452,6411,6892
8453,8856,8986
8454,406,157
8455,1010,553
8456,7289,7157
8457,9267,9753
8458,6949,6161
8459,5334,5713
8460,9446,9205
8461,3469,2838
8462,9323,8880
8463,4838,4374
8464,5675,5253
8465,225,230
8466,3190,3634
8467,9678,9607
8468,1182,858
8469,2136,3363
8470,9596,9621
8471,399,144
8472,199,67
8473,6800,6173
8474,8029,7538
8475,1689,1254
8476,8374,8134
8477,684,1838
8478,2225,1675
8479,3869,4991
8480,8972,8224
8481,8212,8596
8482,9729,9634
8483,6438,5845
8484,1954,3406
8485,1690,1654
8486,5557,4995
8487,5594,5220
8488,8905,9015
8489,8132,8071
8490,8822,9169
8491,7489,6871
8492,3306,2405
8493,7421,6618
8494,5504,4853
8495,1317,1393
8496,7291,8272
8497,7225,7566
8498,2873,2601
8499,1381,1456
8500,746,579
8501,7426,6231
8502,9079,9275
8503,63,60
8504,7096,6566
8505,9300,9167
8506,7248,8252
8507,815,825
8508,4905,6193
8509,6918,5814
8510,5518,4946
8511,6345,7069
8512,8127,7835
8513,7589,7368
8514,4007,4624
8515,4438,3609
8516,7379,7556
8517,2268,2040
8518,6377,6862
8519,3517,2736
8520,6978,6343
8521,8409,7860
8522,6177,6262
8523,8933,9227
8524,8324,7955
8525,3495,5320
8526,1615,3659
8527,6650,7542
8528,9569,9262
8529,3168,4066
8530,6452,8117
8531,7761,8630
8532,8742,8063
8533,6190,6625
8534,8568,8821
8535,5328,5603
8536,2509,2389
8537,9782,9574
8538,7904,8669
8539,4164,3504
8540,8587,7794
8541,8345,9430
8542,7585,7363
8543,6980,7629
8544,7051,7098
8545,8766,8708
8546,8986,8047
8547,6260,6570
8548,9627,9519
8549,411,634
8550,8463,8037
8551,9548,9382
8552,2940,3586
8553,1415,1047
8554,6466,5975
8555,6492,7184
8556,5676,6565
8557,4452,5526
8558,6092,6281
8559,9629,9535
8560,4840,4210
8561,7902,7633
8562,5257,6885
8563,2295,3478
8564,7665,8005
8565,8662,8801
8566,6087,6955
8567,4315,4290
8568,7602,6933
8569,2424,3444
8570,7885,7106
8571,5235,5422
8572,8087,7570
8573,2384,1751
8574,54,816
8575,6658,8018
8576,6550,6516
8577,7725,7332
8578,8517,7952
8579,9139,8920
8580,7537,7444
8581,7263,6617
8582,5738,5342
8583,9663,9616
8584,9581,9493
8585,6143,7171
8586,6678,6392
8587,398,154
8588,7618,6671
8589,3941,3345
8590,8485,8519
8591,6080,5896
8592,1810,1667
8593,3460,5022
8594,8790,8770
8595,8025,8333
8596,5964,7940
8597,2196,1807
8598,8129,7793
8599,7376,8127
8600,281,633
8601,8642,7957
8602,2307,4275
8603,2510,2009
8604,6742,6083
8605,901,367
8606,8725,8956
8607,8676,8712
8608,5522,5757
8609,6866,6826
8610,9341,9914
8611,6443,6823
8612,7227,7310
8613,9915,9763
8614,8988,8048
8615,628,272
8616,8667,8310
8617,7170,6296
8618,1700,1941
8619,5261,4947
8620,8749,9125
8621,4330,3616
8622,7699,8505
8623,6775,7346
8624,8998,9073
8625,5305,5850
8626,8019,7764
8627,6646,8019
8628,329,381
8629,7657,8527
8630,6829,6787
8631,3048,3919
8632,8445,8384
8633,4837,4362
8634,4709,4602
8635,3515,5092
8636,6463,6423
8637,3549,2794
8638,4975,5296
8639,2482,2243
8640,7013,5977
8641,5343,6238
8642,5526,4726
8643,8712,8852
8644,3901,3282
8645,5570,5029
8646,7797,7515
8647,6183,7745
8648,4445,3945
8649,6953,6349
8650,3223,2514
8651,678,584
8652,8594,7693
8653,7855,7470
8654,1841,1578
8655,129,3992
8656,7403,6416
8657,7466,7457
8658,6817,7516
8659,468,292
8660,4571,5144
8661,6224,5881
8662,5383,4941
8663,2725,4182
8664,2337,1868
8665,7244,7397
8666,2720,2144
8667,8771,8090
8668,2631,3321
8669,5788,5628
8670,5035,5195
8671,8426,7597
8672,3163,2856
8673,7626,6679
8674,6365,8070
8675,925,1009
8676,7917,8600
8677,9949,9969
8678,7475,7978
8679,6315,5323
8680,1456,2060
8681,6577,6960
8682,7279,6059
8683,6308,5397
8684,7574,6673
8685,5192,6201
8686,7832,7353
8687,6873,6620
8688,7157,6924
8689,4635,5958
8690,4603,3858
8691,7492,6704
8692,7724,7418
8693,6574,6395
8694,8385,8255
8695,3468,4954
8696,4878,5684
8697,9387,9629
8698,1741,3334
8699,2484,4197
8700,8597,8845
8701,1910,1703
8702,9607,9625
8703,6704,7306
8704,1777,3569
8705,4231,4968
8706,6858,7376
8707,6960,7751
8708,1482,2668
8709,7634,7338
8710,6946,7174
8711,2966,5150
8712,5443,6198
8713,4765,4094
8714,4980,5390
8715,2876,2390
8716,7133,6905
8717,4477,5219
8718,1815,3477
8719,7337,6773
8720,7522,8176
8721,3749,3146
8722,4789,4253
8723,8890,9005
8724,1811,1638
8725,9944,9828
8726,2379,3763
8727,3296,3239
8728,8407,8213
8729,9088,8773
8730,9887,9737
8731,9006,9223
8732,9800,9596
8733,9657,9412
8734,2103,2322
8735,3292,3827
8736,9108,8372
8737,9232,9582
8738,6560,6517
8739,3529,3269
8740,8295,7937
8741,6986,8822
8742,3191,3261
8743,8400,8623
8744,5790,5641
8745,3045,2494
8746,6970,8174
8747,3470,2830
8748,9453,9287
8749,6456,7045
8750,4478,5074
8751,7609,6934
8752,4623,4084
8753,7450,8411
8754,1839,3633
8755,5993,5379
8756,4748,5046
8757,7146,7997
8758,8605,7694
8759,7301,6148
8760,7469,7233
8761,7898,8674
8762,5495,4849
8763,1896,2977
8764,1032,1177
8765,3617,4480
8766,200,64
8767,9576,9263
8768,6544,7225
8769,9682,9500
8770,9262,8585
8771,5879,6865
8772,3689,4549
8773,6008,6494
8774,304,432
8775,4693,6030
8776,7913,7416
8777,2052,1669
8778,8460,7981
8779,5491,5085
8780,8942,8097
8781,2794,2592
8782,6973,7655
8783,9096,9344
8784,9768,9803
8785,1886,4377
8786,5667,5108
8787,6541,7765
8788,8706,8864
8789,4844,4375
8790,4799,6358
8791,6665,5759
8792,8687,7976
8793,6354,7222
8794,4084,3332
8795,3547,2793
8796,7069,6948
8797,5367,4577
8798,3092,4064
8799,1092,685
8800,4604,3813
8801,7090,6353
8802,6823,8340
8803,5869,5204
8804,8427,8007
8805,1091,1987
8806,6052,5719
8807,2498,2791
8808,6150,5921
8809,9120,9351
8810,7281,7961
8811,2869,2862
8812,9824,10003
8813,6974,7639
8814,4965,4762
8815,2525,4012
8816,392,155
8817,8332,7956
8818,8381,8278
8819,7549,7274
8820,4221,5676
8821,6213,6140
8822,7516,6717
8823,1499,1208
8824,654,244
8825,5352,5405
8826,3936,3817
8827,7078,6468
8828,7424,6808
8829,5997,5614
8830,3125,2939
8831,7311,6728
8832,9099,9406
8833,1731,1269
8834,4029,3315
8835,2458,4042
8836,735,580
8837,173,172
8838,603,326
8839,1199,2314
8840,638,300
8841,2096,2010
8842,7329,6470
8843,6979,7811
8844,6265,5909
8845,2502,2986
8846,5201,4242
8847,4264,4994
8848,7235,6908
8849,9163,8797
8850,4561,4900
8851,9082,8760
8852,6279,7361
8853,5846,5891
8854,5839,6779
8855,6922,5967
8856,2649,4102
8857,5804,5918
8858,4405,4907
8859,2629,5639
8860,8184,7839
8861,7841,7354
8862,5525,5750
8863,7556,7279
8864,2666,2376
8865,1461,2472
8866,3415,2914
8867,8753,8988
8868,5348,6063
8869,2979,4600
8870,5970,6058
8871,8016,8686
8872,5927,5128
8873,459,763
8874,6318,5319
8875,9979,9962
8876,9779,9565
8877,6885,7390
8878,3389,4445
8879,9490,9454
8880,1386,998
8881,6335,5574
8882,8067,9056
8883,1607,2142
8884,8412,8214
8885,6942,7654
8886,2908,3943
8887,4423,5982
8888,8245,8742
8889,5326,5707
8890,6488,6611
8891,8278,7898
8892,6502,6129
8893,9318,9654
8894,5701,5795
8895,5271,5485
8896,7252,6914
8897,2306,3408
8898,7312,7186
8899,3627,2687
8900,8902,9185
8901,7223,6564
8902,6413,6486
8903,4839,5514
8904,1911,4404
8905,7995,7407
8906,4567,6108
8907,8904,9201
8908,6049,7084
8909,6497,6746
8910,6299,6206
8911,8743,8812
8912,884,2561
8913,860,927
8914,8181,8714
8915,6340,5988
8916,8298,7513
8917,4919,5595
8918,3229,2454
8919,2288,2980
8920,5505,4686
8921,9213,9196
8922,1453,1029
8923,4280,4280
8924,5559,5765
8925,8168,8178
8926,5896,5805
8927,6029,5983
8928,7160,7429
8929,8868,9173
8930,3978,3872
8931,6517,6498
8932,6270,5859
8933,2516,3182
8934,5424,4868
8935,3823,5671
8936,765,698
8937,6724,7277
8938,6927,7565
8939,7630,6993
8940,3683,3436
8941,6245,5486
8942,6075,6357
8943,6215,6475
8944,2580,3295
8945,8927,8808
8946,8228,8107
8947,8637,8891
8948,2380,3110
8949,325,353
8950,8012,7688
8951,5828,6143
8952,9406,9784
8953,7033,8299
8954,1130,781
8955,8322,8352
8956,6494,5576
8957,4861,4410
8958,677,582
8959,5511,4885
8960,4184,5877
8961,8268,7912
8962,7201,6958
8963,3333,2701
8964,3903,5239
8965,9669,9608
8966,6257,6068
8967,3308,2719
8968,6964,7646
8969,6719,7568
8970,9543,9499
8971,3185,3087
8972,7005,6834
8973,6689,6537
8974,3961,3842
8975,386,2395
8976,484,760
8977,8635,8892
8978,7914,8605
8979,4988,6199
8980,3677,3126
8981,7599,7297
8982,4469,5081
8983,1609,1186
8984,8053,7697
8985,3228,2444
8986,8770,8494
8987,3908,3283
8988,6835,6404
8989,9550,9434
8990,284,454
8991,700,456
8992,8773,9266
8993,2374,2777
8994,6663,5760
8995,6888,6781
8996,9237,9409
8997,6535,6304
8998,2444,3650
8999,3630,2688
9000,2597,3045
9001,4714,5193
9002,3752,4522
9003,3856,3187
9004,2099,1827
9005,8772,8495
9006,7694,7242
9007,8720,8957
9008,9007,8520
9009,2007,1479
9010,9655,9413
9011,8397,8163
9012,4629,4187
9013,3189,3095
9014,4112,3393
9015,2581,2532
9016,7389,8433
9017,966,1844
9018,4918,4234
9019,5506,6500
9020,6469,5981
9021,7768,8537
9022,2002,3063
9023,3412,2909
9024,4591,4047
9025,1012,535
9026,6346,6434
9027,2929,3882
9028,6511,6622
9029,3230,2445
9030,6739,6962
9031,7777,7699
9032,9773,9809
9033,890,609
9034,9167,9049
9035,514,198
9036,974,538
9037,9229,9580
9038,5000,5333
9039,1630,3091
9040,6077,5306
9041,2807,2132
9042,3796,2834
9043,4843,4211
9044,6439,6824
9045,4393,3694
9046,5496,4850
9047,9363,8719
9048,3050,2626
9049,2601,3562
9050,4533,4249
9051,5705,6290
9052,8288,8766
9053,3981,3894
9054,7692,8509
9055,4928,4732
9056,223,141
9057,6353,7245
9058,5700,5600
9059,1997,1498
9060,1001,593
9061,4968,5525
9062,8435,8796
9063,6664,5755
9064,736,581
9065,3616,3108
9066,8738,8875
9067,9767,9804
9068,8707,9358
9069,9046,9099
9070,9098,8322
9071,5799,5104
9072,8836,8467
9073,7345,6672
9074,8471,8427
9075,3919,3130
9076,8360,8786
9077,6090,5920
9078,7795,7509
9079,4005,3389
9080,6897,6791
9081,4554,4845
9082,7935,7550
9083,7515,6718
9084,8036,7540
9085,3418,2915
9086,6637,6978
9087,7250,6580
9088,1391,986
9089,1162,1320
9090,6148,5938
9091,1413,2318
9092,2081,1958
9093,6326,8096
9094,8219,7876
9095,8136,7836
9096,1548,1461
9097,1177,2362
9098,1087,1216
9099,268,316
9100,2862,2323
9101,8164,7729
9102,7138,7737
9103,2392,2015
9104,5908,6540
9105,5673,5169
9106,7288,8356
9107,6987,9084
9108,6900,6049
9109,7510,6628
9110,5521,5753
9111,1155,1990
9112,3521,5087
9113,1654,1238
9114,4590,4189
9115,7040,7246
9116,9018,8530
9117,5472,4876
9118,4158,3459
9119,7418,6225
9120,9253,8849
9121,9333,9483
9122,6024,5147
9123,8909,9221
9124,8971,9378
9125,9024,8042
9126,9254,8586
9127,7158,7886
9128,3133,3730
9129,7358,6576
9130,5892,5403
9131,3780,3148
9132,9280,9671
9133,7955,7636
9134,583,565
9135,60,1183
9136,7812,7063
9137,6032,5451
9138,309,309
9139,7049,7215
9140,9064,9375
9141,1895,2976
9142,4066,3567
9143,6437,6821
9144,8551,8893
9145,8866,9171
9146,5476,5497
9147,7801,7018
9148,4169,3405
9149,5602,4749
9150,840,4058
9151,3196,2581
9152,7084,6271
9153,5102,5552
9154,3213,4336
9155,6496,6125
9156,7592,8496
9157,9310,8765
9158,2962,3712
9159,9035,8726
9160,7839,6655
9161,3864,4992
9162,7188,6814
9163,5437,6333
9164,1297,2011
9165,3934,3814
9166,488,920
9167,3500,3324
9168,9291,8328
9169,8408,8215
9170,3053,4593
9171,8339,7486
9172,5561,4917
9173,9819,9924
9174,9285,9164
9175,1524,1142
9176,4909,4613
9177,8285,8764
9178,7402,8401
9179,927,975
9180,4657,3900
9181,7193,7386
9182,3386,2818
9183,9863,9742
9184,8693,8125
9185,5860,5897
9186,1556,1147
9187,4297,3761
9188,8666,8420
9189,5579,7195
9190,3898,3270
9191,2691,2572
9192,6212,6476
9193,2562,2418
9194,8192,7834
9195,2233,1822
9196,2669,4756
9197,8356,8810
9198,5598,4750
9199,9019,9014
9200,4410,3824
9201,702,323
9202,6852,6243
9203,6624,6706
9204,2823,3676
9205,3006,2877
9206,7998,8568
9207,7784,8741
9208,680,1683
9209,9427,9750
9210,838,339
9211,1183,857
9212,6501,5910
9213,6576,6298
9214,707,522
9215,5925,6909
9216,5568,4700
9217,3690,3181
9218,9837,9738
9219,2571,3123
9220,6357,6319
9221,4204,3448
9222,7471,7234
9223,9714,9947
9224,8871,9296
9225,6963,7440
9226,8449,8040
9227,8563,8576
9228,1373,2774
9229,8781,7828
9230,8888,8789
9231,8390,8148
9232,5655,5580
9233,9537,9428
9234,5262,4948
9235,5228,5844
9236,7700,8101
9237,2512,2384
9238,5729,5674
9239,6275,6016
9240,7208,7668
9241,9646,9866
9242,9221,8831
9243,3649,3093
9244,3422,4229
9245,7216,6733
9246,3350,3293
9247,3064,3028
9248,3423,3203
9249,6626,6889
9250,8896,9186
9251,6734,6863
9252,6599,6586
9253,1342,2971
9254,8425,7632
9255,1557,1143
9256,8333,8257
9257,4827,4219
9258,3246,2800
9259,6303,5400
9260,7710,8748
9261,6042,6720
9262,7339,7539
9263,6328,6052
9264,8202,8694
9265,500,119
9266,6512,6621
9267,3991,4713
9268,1108,1302
9269,8299,8575
9270,5706,5274
9271,7322,7559
9272,1430,3029
9273,3920,2932
9274,8018,7590
9275,3180,2531
9276,8689,9026
9277,6840,6389
9278,841,731
9279,3410,2910
9280,3110,2933
9281,9496,9455
9282,6825,6793
9283,6002,6495
9284,5626,5049
9285,1592,1152
9286,55,814
9287,7004,7193
9288,5463,4815
9289,6347,5966
9290,4127,3805
9291,6771,6740
9292,9369,9821
9293,693,408
9294,5554,4914
9295,6322,7058
9296,2740,3256
9297,1150,785
9298,4825,4355
9299,7926,8677
9300,537,439
9301,4382,3695
9302,8021,8334
9303,4068,3759
9304,797,813
9305,8897,9017
9306,7266,6056
9307,6393,6460
9308,1438,1651
9309,9478,9537
9310,8306,8516
9311,1485,2640
9312,5637,6930
9313,3459,4334
9314,6802,6115
9315,9421,8997
9316,9654,9568
9317,2637,3339
9318,2080,2331
9319,9966,9942
9320,6621,6435
9321,5835,6640
9322,8327,8258
9323,1151,786
9324,7111,8432
9325,1060,2282
9326,7114,7420
9327,7432,6803
9328,8659,8807
9329,2722,4458
9330,8134,8072
9331,8765,8709
9332,6426,6011
9333,4092,3887
9334,9005,9074
9335,6036,5761
9336,9713,9467
9337,8377,8177
9338,6645,6715
9339,7993,7816
9340,9990,9995
9341,5465,4816
9342,6584,6266
9343,3631,2678
9344,3216,3129
9345,8170,9257
9346,4124,4049
9347,7150,7832
9348,6957,7927
9349,7848,7366
9350,6580,7182
9351,6933,7175
9352,3902,3284
9353,7936,8804
9354,6582,6477
9355,6634,6980
9356,9290,8330
9357,7610,6896
9358,6655,6291
9359,6792,7067
9360,6484,7180
9361,5966,5509
9362,5589,5751
9363,2435,4338
9364,6418,5680
9365,3149,4037
9366,3890,3733
9367,6962,7622
9368,2804,2256
9369,1768,3895
9370,1063,1155
9371,7294,8277
9372,5838,6292
9373,5827,5181
9374,6284,6017
9375,6091,6122
9376,6524,6502
9377,501,836
9378,4898,4028
9379,4311,3329
9380,6102,5857
9381,8799,8910
9382,5139,4494
9383,5995,5691
9384,7368,7101
9385,5657,6961
9386,8934,9228
9387,6809,7695
9388,8562,8450
9389,7494,6744
9390,9252,8584
9391,8314,7910
9392,7979,7152
9393,5033,4405
9394,8673,8958
9395,5242,4842
9396,6093,6479
9397,3626,4481
9398,5659,7060
9399,5403,4837
9400,8665,8315
9401,8708,8865
9402,8759,8896
9403,6826,6872
9404,7429,6807
9405,1511,2190
9406,2453,2001
9407,9203,9456
9408,6185,5667
9409,113,84
9410,8100,7562
9411,9802,9674
9412,9451,9213
9413,5955,6759
9414,2138,4536
9415,1292,2790
9416,9621,9511
9417,6236,7019
9418,5952,7941
9419,7433,6809
9420,5807,5542
9421,9914,9759
9422,8564,8380
9423,6794,6377
9424,5307,5281
9425,4901,4256
9426,5901,6762
9427,6417,5681
9428,6030,5140
9429,6620,6032
9430,9350,8720
9431,6890,6792
9432,6504,7149
9433,1655,2117
9434,8453,8387
9435,6360,6439
9436,1315,1910
9437,1170,1270
9438,1674,3707
9439,2474,4551
9440,5941,5847
9441,8291,7938
9442,5644,6661
9443,7528,7348
9444,3554,3498
9445,7554,6726
9446,2721,3988
9447,4828,5389
9448,8731,9120
9449,1428,3798
9450,6921,6738
9451,9727,9638
9452,8178,8179
9453,8645,9587
9454,1869,3544
9455,5821,6644
9456,8600,7561
9457,5501,4854
9458,7843,8782
9459,2095,1828
9460,9154,9363
9461,8830,9024
9462,8097,7845
9463,6225,5951
9464,6955,7657
9465,9297,8792
9466,1666,3149
9467,1828,1440
9468,253,42
9469,4431,5277
9470,5480,4936
9471,6632,6979
9472,9950,9970
9473,6998,7932
9474,4373,5009
9475,775,370
9476,6925,7423
9477,3550,3034
9478,7480,7280
9479,1946,2684
9480,2933,3041
9481,4608,6174
9482,5944,5135
9483,3751,4486
9484,7823,7462
9485,6012,5439
9486,9128,8635
9487,6184,5692
9488,8565,9247
9489,8894,9191
9490,1698,1323
9491,721,486
9492,9396,9379
9493,3368,4471
9494,5823,6638
9495,4507,3741
9496,6653,5752
9497,5438,6485
9498,2059,1920
9499,5900,6536
9500,9703,9396
9501,5454,5663
9502,7182,7463
9503,2425,2901
9504,7934,7712
9505,7427,7261
9506,3927,3820
9507,5156,6216
9508,2920,5507
9509,3872,4996
9510,8052,7162
9511,7829,8513
9512,1058,1156
9513,6134,5952
9514,8724,9458
9515,7470,8205
9516,795,2092
9517,2946,4360
9518,6429,6579
9519,9388,9424
9520,5285,4584
9521,4775,5992
9522,5143,4622
9523,1411,2214
9524,2033,2055
9525,2888,2772
9526,8525,8234
9527,8515,8283
9528,3598,3080
9529,1519,2154
9530,8552,8156
9531,7587,6875
9532,7262,7026
9533,9511,9298
9534,5320,5722
9535,9100,8452
9536,4885,4758
9537,5099,4496
9538,6542,7238
9539,3698,3865
9540,6445,8121
9541,6799,6378
9542,5301,5280
9543,8980,9240
9544,5452,5381
9545,1590,1836
9546,4472,5082
9547,7076,6275
9548,236,136
9549,7966,7869
9550,2022,1548
9551,6903,6350
9552,3540,2604
9553,3536,5227
9554,7396,7267
9555,6295,5842
9556,7204,5944
9557,6440,6457
9558,245,204
9559,7695,8616
9560,7195,7387
9561,922,1018
9562,4770,5125
9563,9272,9345
9564,4185,3783
9565,9477,9538
9566,7119,6461
9567,7866,7484
9568,6189,7013
9569,7254,7859
9570,7591,7364
9571,9234,8992
9572,3250,3057
9573,6919,8250
9574,5006,5914
9575,9405,8752
9576,4930,5523
9577,6911,8809
9578,8393,8164
9579,8147,9457
9580,9151,8800
9581,5562,4918
9582,6659,7254
9583,1127,1279
9584,8103,8137
9585,7650,6977
9586,6026,5148
9587,7856,8279
9588,7819,7064
9589,8413,9276
9590,2332,4649
9591,2633,3496
9592,957,2410
9593,1712,1443
9594,1543,4810
9595,9225,8172
9596,8488,7866
9597,8169,7398
9598,2009,1483
9599,1982,3711
9600,2398,2513
9601,6085,5922
9602,8907,9018
9603,5128,5501
9604,1694,1210
9605,7960,7870
9606,7553,7447
9607,2624,2030
9608,3420,2916
9609,3375,4598
9610,6094,6118
9611,3295,3245
9612,8229,7895
9613,1766,3353
9614,1742,1475
9615,1505,1101
9616,8736,8938
9617,4960,5361
9618,169,3548
9619,3318,2409
9620,3892,3349
9621,3552,4061
9622,8452,8391
9623,176,47
9624,6996,6391
9625,4580,5709
9626,9008,8531
9627,8663,8826
9628,5105,6093
9629,8458,9293
9630,4917,4202
9631,6710,7307
9632,8041,7700
9633,8711,8757
9634,9022,8041
9635,8569,8381
9636,7117,6883
9637,6965,6223
9638,2724,4183
9639,1286,1299
9640,2166,1943
9641,1459,2066
9642,2717,2160
9643,8424,7630
9644,1916,2399
