ID,HowRare.is,MoonRank
7923,5318,4213
7924,4060,6141
7925,6672,8104
7926,1469,682
7927,525,1597
7928,1618,1254
7929,4986,8010
7930,9549,8687
7931,7809,8782
7932,9881,9845
7933,1943,1377
7934,5338,5407
7935,4187,1463
7936,3625,927
7937,1388,1979
7938,7729,5495
7939,5127,4023
7940,1677,1468
7941,5985,7456
7942,5191,5813
7943,320,3017
7944,9647,9391
7945,3353,7091
7946,5698,7747
7947,2874,2477
7948,4874,5938
7949,8028,8077
7950,6557,7508
7951,3109,2786
7952,2553,1735
7953,9719,9716
7954,7261,5188
7955,1264,539
7956,6998,6863
7957,6053,6106
7958,7191,6669
7959,1602,1145
7960,2141,864
7961,9859,9826
7962,4760,6942
7963,3579,2125
7964,470,2423
7965,3952,1049
7966,4487,4708
7967,44,745
7968,3809,3363
7969,6178,5383
7970,3742,4035
7971,8525,8281
7972,8120,8859
7973,5012,7041
7974,6965,9594
7975,2119,4669
7976,4184,4116
7977,246,624
7978,1977,1455
7979,5364,7362
7980,2020,2872
7981,860,3060
7982,9087,9147
7983,2270,2971
7984,8140,6696
7985,3890,2270
7986,7024,9450
7987,1802,2032
7988,5801,7007
7989,4444,4443
7990,3513,3256
7991,7161,6493
7992,2115,3619
7993,8021,6530
7994,9606,9601
7995,390,3707
7996,4012,7583
7997,4646,4796
7998,364,5614
7999,7174,6673
8000,2811,1038
8001,7384,4124
8002,6819,7595
8003,6975,7371
8004,9510,9403
8005,7610,6564
8006,5363,6409
8007,5658,3053
8008,4612,3344
8009,5925,8063
8010,284,781
8011,4794,8532
8012,9388,8605
8013,5156,7025
8014,5786,7905
8015,2714,2318
8016,1501,1348
8017,1228,3815
8018,8313,7965
8019,2086,4464
8020,8383,9098
8021,163,147
8022,633,901
8023,2928,2632
8024,5669,3921
8025,5319,6814
8026,8750,7958
8027,1862,2287
8028,8322,8595
8029,9493,9151
8030,3471,267
8031,3354,3093
8032,498,3853
8033,3945,2048
8034,1868,2447
8035,9677,9765
8036,8310,9356
8037,5909,5724
8038,2232,827
8039,2852,1108
8040,471,2054
8041,1321,1395
8042,340,2114
8043,5463,7009
8044,6986,5540
8045,3082,5547
8046,3882,2888
8047,4043,4659
8048,9461,9507
8049,6708,7204
8050,9584,8746
8051,5815,4969
8052,6338,2570
8053,8431,7725
8054,1871,4110
8055,8975,9019
8056,9554,9216
8057,5286,5866
8058,5175,4509
8059,1535,1259
8060,5539,4491
8061,6846,6452
8062,9032,8434
8063,5206,5587
8064,4303,7549
8065,6562,6204
8066,2131,653
8067,1145,2986
8068,664,468
8069,4073,8351
8070,6230,6368
8071,6149,4366
8072,4233,5449
8073,6625,6029
8074,3314,2866
8075,5867,3348
8076,9358,8596
8077,5451,6340
8078,9777,9884
8079,4274,5031
8080,1622,1120
8081,9248,8937
8082,5515,3431
8083,3722,2273
8084,140,1273
8085,3703,3732
8086,915,298
8087,485,5234
8088,6499,4171
8089,2842,2718
8090,4009,2365
8091,9149,8510
8092,7157,5021
8093,2980,3061
8094,5699,2491
8095,7621,7659
8096,7223,9067
8097,8938,7911
8098,903,1167
8099,7457,5017
8100,9172,9346
8101,2385,1269
8102,3263,4713
8103,1791,2205
8104,9142,9148
8105,1001,1706
8106,9419,9258
8107,9179,8254
8108,5366,4685
8109,6511,3267
8110,3479,3906
8111,7925,9241
8112,6110,7856
8113,1426,2758
8114,5842,7322
8115,637,320
8116,131,132
8117,618,672
8118,3787,351
8119,9371,8850
8120,323,558
8121,2005,3246
8122,2011,3521
8123,2467,1971
8124,3182,4082
8125,8513,8646
8126,2007,1445
8127,3022,4148
8128,1811,5120
8129,9015,9072
8130,7790,8829
8131,1138,1718
8132,4018,4322
8133,1346,4063
8134,7077,7363
8135,3737,130
8136,4126,1012
8137,5601,8100
8138,3493,4668
8139,6588,4398
8140,5040,6539
8141,1378,924
8142,6502,5856
8143,556,1373
8144,8421,8901
8145,9318,9247
8146,2155,437
8147,6303,5839
8148,2095,3650
8149,9657,9747
8150,9288,9360
8151,813,880
8152,5666,6035
8153,4562,4107
8154,4787,3916
8155,9805,9892
8156,9324,9194
8157,6859,5939
8158,7310,4472
8159,2047,3931
8160,6026,3330
8161,4936,6941
8162,296,698
8163,104,51
8164,6694,4104
8165,9211,8851
8166,531,572
8167,4639,5320
8168,9196,8677
8169,9857,9818
8170,3652,4435
8171,8319,7543
8172,8888,6271
8173,5559,3839
8174,5880,5691
8175,878,3414
8176,8126,5996
8177,5702,6385
8178,3736,4349
8179,5165,2754
8180,5287,6089
8181,9634,9011
8182,702,4020
8183,1203,854
8184,7619,8709
8185,5556,6887
8186,7947,9095
8187,529,175
8188,844,1745
8189,2850,852
8190,2214,2219
8191,5532,5559
8192,5042,5069
8193,229,940
8194,745,415
8195,4927,4247
8196,6206,7894
8197,4159,7104
8198,3243,4581
8199,8651,8615
8200,199,718
8201,7334,5068
8202,3830,1437
8203,797,874
8204,7647,6065
8205,4833,5294
8206,1157,2256
8207,2326,2727
8208,3650,2752
8209,9024,8519
8210,30,514
8211,6113,1107
8212,6413,3870
8213,9763,9874
8214,2885,2291
8215,7771,6231
8216,1333,3925
8217,1387,1404
8218,4375,2725
8219,1890,4470
8220,5968,5788
8221,9564,9256
8222,573,975
8223,160,227
8224,990,456
8225,9473,8766
8226,7100,6142
8227,6784,4605
8228,774,758
8229,8951,8135
8230,2450,3700
8231,9559,9540
8232,4038,4702
8233,9555,9123
8234,4188,4297
8235,1601,3528
8236,7773,5574
8237,4405,380
8238,5039,5605
8239,1766,2874
8240,8289,7887
8241,5808,5789
8242,5855,7594
8243,7952,8836
8244,6777,8052
8245,3034,3730
8246,4755,3077
8247,4786,3420
8248,8474,8266
8249,1741,1573
8250,8094,6002
8251,8056,7486
8252,4848,3612
8253,3069,5330
8254,6902,7130
8255,3190,2886
8256,978,2245
8257,482,4327
8258,4311,4848
8259,8996,8806
8260,6529,3920
8261,2794,2892
8262,3466,1114
8263,5464,6592
8264,8452,6840
8265,2633,821
8266,5582,4040
8267,1631,3784
8268,424,504
8269,4944,4517
8270,4923,5237
8271,5120,5538
8272,8695,8734
8273,2762,3457
8274,2259,934
8275,7968,6544
8276,395,1140
8277,5093,3564
8278,2121,2557
8279,2165,568
8280,527,1520
8281,8004,7757
8282,9770,9879
8283,4938,7249
8284,9390,9252
8285,5595,6453
8286,8652,8748
8287,8344,9318
8288,29,427
8289,5092,8003
8290,1141,802
8291,4203,2739
8292,7370,6691
8293,5730,4928
8294,6267,8079
8295,4693,2230
8296,3629,7152
8297,5054,4022
8298,6153,7734
8299,1660,2816
8300,9148,9046
8301,2519,4471
8302,7818,8541
8303,32,107
8304,6015,1076
8305,4023,4510
8306,5063,665
8307,7097,5278
8308,5655,6656
8309,8906,7886
8310,4039,8018
8311,974,833
8312,443,3286
8313,4932,7732
8314,3937,4248
8315,6377,7208
8316,1070,1414
8317,1910,4300
8318,3520,3860
8319,4913,2408
8320,2662,3996
8321,4015,5397
8322,7958,7477
8323,2615,2271
8324,1923,8312
8326,2451,1168
8327,7137,7794
8328,992,1655
8329,7694,5865
8330,6917,4628
8331,5781,3807
8332,8545,6062
8333,2350,463
8334,6150,3245
8335,6895,4468
8336,4172,1343
8337,5164,3780
8338,9380,8862
8339,562,575
8340,5526,5657
8341,2060,6506
8342,151,103
8343,6670,8132
8344,6679,8685
8345,5697,3006
8346,9627,8984
8347,6314,5747
8348,972,846
8349,3507,1899
8350,6715,4863
8351,1728,595
8352,9995,9994
8353,454,3271
8354,8485,6562
8355,1831,5264
8356,8669,8496
8357,9155,9166
8358,310,413
8359,3252,2967
8360,2997,4894
8361,4961,4717
8362,6549,5701
8363,5397,3866
8364,2550,3739
8365,5378,7706
8366,321,690
8367,1526,3342
8368,4114,4067
8369,4984,3554
8370,2310,5760
8371,3036,1125
8372,956,5035
8373,1454,438
8374,2463,2104
8375,7601,5338
8376,2441,2749
8377,6062,7899
8378,3585,2552
8379,2055,701
8380,5276,3275
8381,833,2703
8382,5941,4141
8383,7092,7836
8384,6992,7510
8385,7138,7942
8386,2952,5060
8387,6569,9052
8388,396,2221
8389,3595,6171
8390,5987,5894
8391,1237,2953
8392,3847,4389
8393,4508,1248
8394,3048,3766
8395,4239,2685
8396,9251,8764
8397,1150,586
8398,5608,1930
8399,48,1361
8400,2346,566
8401,7772,9023
8402,6390,3982
8403,7070,6598
8404,1260,265
8405,5800,7129
8406,1574,444
8407,492,3750
8408,8864,8332
8409,7683,6652
8410,9152,7591
8411,1345,1632
8412,2205,3337
8413,5180,3148
8414,7747,7191
8415,1438,1509
8416,1783,3101
8417,8249,6477
8418,7420,8012
8419,6421,5327
8420,9169,9430
8421,1650,1032
8422,3303,4145
8423,590,560
8424,279,3828
8425,7445,3446
8426,3759,4474
8427,4493,6692
8428,6803,5891
8429,954,1257
8430,6405,5366
8431,9743,9700
8432,1109,1727
8433,764,3308
8434,6417,9374
8435,3511,3109
8436,2766,769
8437,1744,4292
8438,4921,3818
8439,6442,4914
8440,4090,4559
8441,8389,6970
8442,2049,2294
8443,4916,4495
8444,9552,8689
8445,5154,5572
8446,1456,6280
8447,1821,193
8448,3701,1644
8449,7203,6731
8450,1833,201
8451,6406,5365
8452,7095,8404
8453,5505,1009
8454,7872,8644
8455,6017,5767
8456,7976,8352
8457,4881,5302
8458,9888,9855
8459,5494,7692
8460,8261,6260
8461,35,720
8462,1099,792
8463,7434,8560
8464,2135,3634
8465,3656,1287
8466,6446,4696
8467,1902,941
8468,3850,1974
8469,5782,1043
8470,4662,4574
8471,5887,5597
8472,8209,6932
8473,865,6135
8474,258,100
8475,3623,4531
8476,286,2438
8477,1562,3258
8478,9731,9658
8479,4086,5477
8480,8032,7039
8481,1004,1162
8482,7944,8391
8483,1384,1566
8484,1325,2223
8485,5038,3580
8486,2833,603
8487,2044,2075
8488,8503,8076
8489,7376,5158
8490,9867,9819
8491,2495,6701
8492,7962,6593
8493,2435,1571
8494,7774,8805
8495,3383,918
8496,3808,1349
8497,328,524
8498,6724,8122
8499,8233,6818
8500,828,1584
8501,6079,7660
8502,1734,2153
8503,2800,1410
8504,8270,8064
8505,6100,8001
8506,4377,3117
8507,3389,3182
8508,7758,8739
8509,8842,8759
8510,438,4134
8511,5216,5203
8512,431,1885
8513,2306,1540
8514,4538,6365
8515,2233,1199
8516,3217,4846
8517,8035,7257
8518,7360,6940
8519,7279,4799
8520,439,1766
8521,4226,2992
8522,3035,2729
8523,8351,8923
8524,5721,7573
8525,8263,7489
8526,1077,178
8527,9907,9844
8528,7221,5098
8529,863,1304
8530,241,2027
8531,1768,5000
8532,7147,5591
8533,490,3027
8534,6200,7487
8535,8661,9649
8536,3365,1393
8537,5066,3354
8538,7339,8456
8539,6911,7882
8540,3158,3919
8541,4025,2596
8542,523,1778
8543,5414,5659
8544,4597,4828
8545,4513,7733
8546,2230,4367
8547,5440,4456
8548,5517,1838
8549,675,2973
8550,9016,8580
8551,7316,5811
8552,3791,5971
8553,9233,9308
8554,2843,844
8555,6732,7350
8556,7752,6757
8557,9546,9143
8558,1747,1286
8559,8601,7484
8560,2574,4674
8561,1106,1546
8562,750,5066
8563,8703,8425
8564,2019,4594
8565,5603,3641
8566,5395,6195
8567,9085,9039
8568,3439,4436
8569,2462,1146
8570,8144,5262
8571,3972,717
8572,3745,2400
8573,3908,5831
8574,4223,4492
8575,3626,1555
8576,232,225
8577,4209,3248
8578,4722,4315
8579,1542,571
8580,5670,3823
8581,8728,8389
8582,6184,7475
8583,6571,7845
8584,5248,7597
8585,6698,7144
8586,5581,4837
8587,1958,3460
8588,5761,5868
8589,9222,8827
8590,6093,6294
8591,8829,8525
8592,1588,689
8593,2411,1510
8594,120,142
8595,1508,4165
8596,3925,3484
8597,526,5719
8598,8995,8482
8599,5984,7304
8600,982,4113
8601,7559,7268
8602,2469,959
8603,7267,7228
8604,3221,1599
8605,3398,7902
8606,7325,4930
8607,3717,4259
8608,5949,5539
8609,3948,4320
8610,5967,3367
8611,4241,2812
8612,5123,3508
8613,7572,6901
8614,3627,2745
8615,7742,8461
8616,4894,6660
8617,7287,8611
8618,9909,9862
8619,5646,5304
8620,2610,4195
8621,2839,106
8622,1159,1020
8623,6070,5792
8624,3699,4046
8625,2317,3620
8626,2256,1015
8627,6352,3531
8628,1380,1128
8629,6829,9424
8630,4588,5015
8631,2785,5095
8632,8001,7693
8633,6866,8210
8634,9445,9361
8635,2161,358
8636,9420,9469
8637,9188,8928
8638,9109,7773
8639,4539,5119
8640,2591,4157
8641,1251,1972
8642,1161,1619
8643,73,2191
8644,4838,6937
8645,3066,4281
8646,1876,1565
8647,5078,3292
8648,4196,4739
8649,2224,1939
8650,3002,4943
8651,7928,9049
8652,3799,3482
8653,1761,1820
8654,2988,2905
8655,8201,2341
8656,3788,6445
8657,6926,6369
8658,5744,4690
8659,2596,4506
8660,3564,2036
8661,3153,2290
8662,6279,3737
8663,7114,5161
8664,9501,9080
8665,4034,4089
8666,2586,2068
8667,2502,1654
8668,3039,671
8669,5839,6468
8670,8765,9638
8671,1283,1645
8672,2052,2164
8673,3741,2203
8674,3851,5639
8675,9993,9971
8676,4609,4771
8677,600,794
8678,4987,7012
8679,3738,131
8680,5854,5969
8681,6166,6224
8682,7966,7021
8683,254,1881
8684,6537,7394
8685,1035,2268
8686,3587,1054
8687,4302,5261
8688,250,158
8689,9386,9222
8690,5202,5532
8691,9063,8485
8692,9220,8366
8693,7987,5596
8694,317,477
8695,4071,2649
8696,735,454
8697,7241,6092
8698,4566,2188
8699,3310,1756
8700,5913,5025
8701,4458,7917
8702,6574,8182
8703,2579,2106
8704,2743,1052
8705,1971,1425
8706,3842,4133
8707,5903,7079
8708,5105,2467
8709,4177,2394
8710,5070,7153
8711,7711,8584
8712,357,5257
8713,1193,707
8714,6094,7713
8715,3261,2627
8716,3670,3152
8717,790,3029
8718,8861,7060
8719,694,1680
8720,9303,8385
8721,1452,466
8722,9648,9390
8723,1724,2954
8724,8731,8774
8725,1355,5079
8726,3537,4567
8727,25,256
8728,5893,6175
8729,4215,1337
8730,4200,3680
8731,9067,7876
8732,1064,291
8733,7275,9061
8734,9302,9397
8735,8537,7280
8736,3886,705
8737,819,930
8738,6316,5962
8739,934,459
8740,2344,562
8741,2513,1065
8742,6765,5667
8743,6899,6101
8744,3277,3748
8745,3860,2692
8746,2803,1743
8747,7136,6297
8748,2512,2983
8749,1623,424
8750,2510,4650
8751,3624,4693
8752,2678,5590
8753,7674,6858
8754,8219,8221
8755,7031,3757
8756,4174,3217
8757,8536,7365
8758,9722,9736
8759,5932,3695
8760,6768,4410
8761,247,308
8762,7950,7234
8763,920,1132
8764,5064,5233
8765,5850,5949
8766,505,1560
8767,663,616
8768,9451,9369
8769,2380,5110
8770,4292,4719
8771,5293,4872
8772,6122,6345
8773,1919,4214
8774,3496,4135
8775,2182,4756
8776,4473,4498
8777,7346,8855
8778,2252,1129
8779,2854,3624
8780,7923,6057
8781,5036,4268
8782,2130,2941
8783,3168,5297
8784,893,1044
8785,2851,3544
8786,83,34
8787,7957,9001
8788,7665,7291
8789,6935,7190
8790,6554,7865
8791,2807,1650
8792,3492,1175
8793,4812,6904
8794,1101,2092
8795,4281,4603
8796,9139,9112
8797,5866,7625
8798,6944,6308
8799,3633,3517
8800,6058,5143
8801,8260,8263
8802,6039,7314
8803,7274,8863
8804,910,744
8805,2616,4086
8806,6203,5412
8807,8045,7297
8808,7062,8350
8809,3292,4244
8810,6977,3857
8811,244,299
8812,6164,4355
8813,4650,4774
8814,8248,6898
8815,4100,4144
8816,4828,3788
8817,532,896
8818,2157,628
8819,8092,6868
8820,5200,8321
8821,5438,3221
8822,8911,8396
8823,110,1241
8824,9029,7672
8825,5882,6214
8826,5099,4831
8827,7259,8087
8828,6392,8162
8829,6096,5835
8830,3423,2356
8831,345,784
8832,3019,1943
8833,9131,8481
8834,4129,947
8835,515,1311
8836,222,206
8837,1975,4056
8838,5056,3644
8839,1463,4307
8840,8791,9645
8841,4691,3729
8842,1716,4859
8843,4030,4823
8844,6561,5026
8845,7250,6826
8846,8279,8280
8847,2797,2619
8848,3259,5919
8849,5979,5498
8850,2349,4676
8851,4382,5132
8852,6383,4833
8853,2822,1085
8854,7767,6746
8855,3561,2020
8856,3911,6355
8857,3490,1978
8858,4081,3774
8859,1173,1561
8860,9903,9833
8861,3914,1590
8862,3299,1792
8863,7527,7448
8864,8543,9145
8865,1044,1435
8866,1596,449
8867,1922,3678
8868,9258,8948
8869,616,2120
8870,2931,3293
8871,1541,741
8872,9385,8968
8873,2841,3454
8874,1139,1136
8875,923,721
8876,6116,7848
8877,1287,726
8878,1834,4324
8879,1522,2165
8880,5075,2586
8881,8616,8142
8882,6906,4521
8883,2137,1056
8884,4337,1382
8885,4333,3119
8886,7176,5072
8887,4882,5104
8888,4334,3983
8889,1026,2670
8890,7524,4858
8891,5470,4219
8892,4582,4427
8893,3727,4815
8894,732,757
8895,8266,8559
8896,5035,5845
8897,3161,1516
8898,2436,933
8899,3289,4973
8900,3003,2173
8901,2100,3724
8902,9825,9810
8903,2054,3465
8904,5888,4578
8905,1788,3615
8906,3189,699
8907,4225,3084
8908,922,2126
8909,3785,2593
8910,2158,2061
8911,6080,7704
8912,5512,4744
8913,3456,7063
8914,5626,4028
8915,6489,3229
8916,2511,5992
8917,6118,4723
8918,5917,5209
8919,423,1250
8920,107,841
8921,8242,8987
8922,5229,1970
8923,9470,9189
8924,401,5490
8925,769,1330
8926,5792,5742
8927,288,37
8928,7810,7377
8929,9635,9597
8930,4608,5482
8931,2970,3452
8932,8122,6588
8933,8315,6876
8934,3902,6856
8935,9999,9999
8936,9443,9481
8937,4770,4348
8938,3111,3965
8939,3063,1724
8940,9146,8554
8941,1125,1853
8942,4266,2782
8943,2711,3771
8944,5820,2457
8945,5452,6767
8946,2143,165
8947,6604,7069
8948,6943,8245
8949,3947,4834
8950,2417,1144
8951,7079,7900
8952,7517,7081
8953,9964,9976
8954,3431,6083
8955,1405,274
8956,4535,2166
8957,598,2959
8958,9467,9312
8959,7173,5265
8960,2896,3679
8961,2890,5635
8962,6947,7925
8963,5873,5239
8964,1495,1816
8965,879,264
8966,3657,6949
8967,4928,6088
8968,3424,3162
8969,5692,3633
8970,929,4301
8971,56,1124
8972,5000,4857
8973,6123,5465
8974,6870,6855
8975,7142,6903
8976,1759,2187
8977,2241,2636
8978,3508,4595
8979,7209,5439
8980,4521,4697
8981,9225,9867
8982,4008,5168
8983,1624,2276
8984,2955,2773
8985,7337,4516
8986,821,2714
8987,9338,9020
8988,3465,5909
8989,8583,8347
8990,8476,6055
8991,1930,1865
8992,8444,6927
8993,2575,1133
8994,1065,1929
8995,9533,8602
8996,3096,4002
8997,1049,228
8998,5900,5051
8999,6254,5671
9000,7974,6653
9001,2946,654
9002,1045,2437
9003,9130,9172
9004,3630,2798
9005,3126,6694
9006,417,3682
9007,2282,2990
9008,349,2833
9009,1911,2368
9010,4265,1502
9011,7254,9091
9012,2111,3225
9013,2260,2618
9014,5315,3713
9015,3583,3596
9016,6459,8483
9017,8902,8716
9018,4326,7574
9019,1915,247
9020,61,1356
9021,793,113
9022,5660,2900
9023,6883,9505
9024,3641,3876
9025,4581,2401
9026,729,2957
9027,6131,8091
9028,4537,5565
9029,6194,3631
9030,4260,4294
9031,1575,4310
9032,4909,2615
9033,6788,7775
9034,4595,5151
9035,7443,5447
9036,5798,4497
9037,5383,5506
9038,8675,9400
9039,4872,4459
9040,8306,6644
9041,4486,1932
9042,9080,8365
9043,5722,1533
9044,1857,4250
9045,8573,9344
9046,7656,8633
9047,4407,383
9048,1275,2370
9049,1956,2426
9050,3608,2292
9051,7659,6138
9052,3181,3664
9053,4295,2532
9054,1872,4231
9055,3679,2358
9056,1620,2893
9057,8575,7598
9058,2336,2735
9059,2343,2327
9060,3334,2791
9061,3700,3296
9062,6855,7668
9063,9119,8814
9064,1309,992
9065,8528,8275
9066,1699,1934
9067,456,3993
9068,4549,3197
9069,1446,4480
9070,2374,3483
9071,5811,5224
9072,4020,4112
9073,2712,5070
9074,9615,9564
9075,1735,3530
9076,5250,4974
9077,686,1968
9078,3968,6148
9079,8046,5508
9080,9177,8914
9081,6692,7136
9082,8077,7359
9083,7856,6829
9084,8896,8792
9085,2973,2869
9086,4488,3471
9087,9460,9269
9088,4307,2331
9089,6954,7629
9090,1119,3269
9091,1060,771
9092,5259,2617
9093,8358,7755
9094,4185,3804
9095,7121,6123
9096,5456,4907
9097,6837,7321
9098,6273,4971
9099,3416,3905
9100,852,2772
9101,4449,2951
9102,6151,7683
9103,7394,4529
9104,1772,1771
9105,9642,8938
9106,5309,4629
9107,8994,8930
9108,4208,6430
9109,5583,3301
9110,7167,7001
9111,7547,8136
9112,7913,7126
9113,4744,2285
9114,5797,6312
9115,7000,6402
9116,569,1001
9117,3858,4114
9118,6185,4740
9119,1000,3046
9120,5487,509
9121,7439,6791
9122,6518,8030
9123,5094,1774
9124,5508,4835
9125,9161,8995
9126,5625,4347
9127,9384,9283
9128,2149,1466
9129,4106,1595
9130,4719,2506
9131,7876,7516
9132,2499,1737
9133,3861,6929
9134,4431,2421
9135,7094,4463
9136,699,4548
9137,2704,3747
9138,4669,2925
9139,2830,3786
9140,1502,3467
9141,7034,7539
9142,2775,6253
9143,6496,3085
9144,469,1285
9145,5861,5155
9146,5988,7986
9147,1298,1562
9148,5086,4196
9149,4062,3487
9150,4504,4486
9151,6811,5827
9152,6927,5108
9153,1785,5219
9154,7571,6154
9155,9377,8913
9156,6637,9411
9157,806,804
9158,9236,9515
9159,9226,8869
9160,2038,703
9161,2614,3875
9162,4819,7557
9163,1979,4048
9164,185,392
9165,3021,3852
9166,1886,2763
9167,8875,8960
9168,2200,2616
9169,3894,3321
9170,9577,9501
9171,1010,2298
9172,9262,9338
9173,4728,3520
9174,7959,6343
9175,6256,5934
9176,4151,3098
9177,4880,3525
9178,9093,7788
9179,9003,8698
9180,8993,7600
9181,9194,9033
9182,3320,960
9183,8402,8171
9184,1816,5318
9185,9046,9832
9186,1848,814
9187,373,4032
9188,8407,9219
9189,3597,6561
9190,3367,5604
9191,6157,6370
9192,478,736
9193,2819,1529
9194,7058,5152
9195,4433,3173
9196,1667,3536
9197,2721,3116
9198,4741,3574
9199,2823,3390
9200,101,799
9201,6761,7658
9202,7164,3723
9203,2812,1016
9204,1310,294
9205,9605,8934
9206,2940,4818
9207,1510,3314
9208,1692,5145
9209,4497,1705
9210,5045,4816
9211,2173,4120
9212,9057,8191
9213,1881,3161
9214,3812,4115
9215,3360,3064
9216,7842,7317
9217,1924,1317
9218,8505,6755
9219,5495,7579
9220,2623,1726
9221,8406,6007
9222,9264,9870
9223,8348,7172
9224,3338,5093
9225,7865,5615
9226,6108,6969
9227,6683,6821
9228,3095,5536
9229,8710,7831
9230,4852,3509
9231,3348,2707
9232,1111,2858
9233,2695,5771
9234,477,7061
9235,6363,4753
9236,5994,3163
9237,7015,5401
9238,4964,2661
9239,368,2156
9240,5978,5837
9241,715,838
9242,3553,790
9243,9235,8969
9244,3573,1443
9245,3371,2583
9246,4336,3178
9247,7781,5548
9248,8801,8206
9249,564,1265
9250,4720,6585
9251,9075,9026
9252,9630,9659
9253,4790,3351
9254,4574,5238
9255,7604,8390
9256,7717,6764
9257,5507,6103
9258,2516,2766
9259,1799,3575
9260,9094,8502
9261,1465,3176
9262,8824,7140
9263,2630,3957
9264,6397,6543
9265,8090,6563
9266,8968,8497
9267,8992,9262
9268,2251,853
9269,3245,2444
9270,651,2393
9271,9667,9342
9272,5899,7167
9273,7494,7604
9274,4000,1637
9275,1928,1827
9276,6525,5871
9277,2408,5381
9278,3173,5437
9279,3201,3504
9280,2210,2002
9281,9039,8454
9282,7573,4704
9283,236,2708
9284,3184,6366
9285,2505,3888
9286,2789,2316
9287,6045,6576
9288,7868,7705
9289,3618,4546
9290,4976,4966
9291,3356,5402
9292,7493,7608
9293,9244,8847
9294,3083,755
9295,2538,4701
9296,6720,7912
9297,2530,1890
9298,6877,5674
9299,6369,8085
9300,5306,7494
9301,6328,5901
9302,9976,9981
9303,4867,2395
9304,6351,5549
9305,727,352
9306,3406,3883
9307,3965,3237
9308,7575,6752
9309,3284,1319
9310,4982,2520
9311,270,3000
9312,2671,3559
9313,2788,1867
9314,3971,2398
9315,4472,4340
9316,2873,2620
9317,8568,7046
9318,9496,8645
9319,2040,1656
9320,1815,2535
9321,8774,8141
9322,162,582
9323,6541,6945
9324,1936,1326
9325,1498,4684
9326,208,1489
9327,1777,866
9328,3567,3058
9329,3922,7607
9330,8517,7669
9331,5388,3154
9332,5277,5890
9333,5258,3055
9334,1112,1181
9335,6388,6716
9336,3280,3881
9337,9370,9274
9338,5349,6219
9339,6236,5941
9340,3949,1795
9341,4886,2415
9342,7464,8582
9343,9417,8693
9344,1217,2641
9345,380,475
9346,9714,9715
9347,9629,8988
9348,927,319
9349,2023,4252
9350,6148,7676
9351,1279,3684
9352,765,3320
9353,2621,1438
9354,2680,3789
9355,1377,3792
9356,4259,6193
9357,6719,4622
9358,7108,7712
9359,1662,2391
9360,4745,4759
9361,1918,2346
9362,6056,4258
9363,2744,1089
9364,7841,8345
9365,8222,5348
9366,2029,1951
9367,420,988
9368,9895,9816
9369,1849,542
9370,3828,1359
9371,3483,3352
9372,6029,1123
9373,6831,7538
9374,2580,656
9375,2898,6221
9376,1781,2272
9377,5431,5755
9378,5442,4941
9379,1361,684
9380,2325,1864
9381,758,986
9382,728,541
9383,549,6281
9384,34,30
9385,912,1664
9386,6807,6722
9387,746,2259
9388,548,6408
9389,4996,4915
9390,7626,5253
9391,7539,7453
9392,398,648
9393,2734,2454
9394,6912,5463
9395,1607,3960
9396,6217,4703
9397,7005,6968
9398,4340,4304
9399,2284,3102
9400,5052,1850
9401,535,1266
9402,3644,955
9403,942,3550
9404,6833,7874
9405,9055,8565
9406,1908,2302
9407,5004,5324
9408,2983,2242
9409,2388,632
9410,4641,4664
9411,3502,4270
9412,9028,8267
9413,9750,9707
9414,2590,1545
9415,6892,6470
9416,5923,3183
9417,9784,9723
9418,1988,1780
9419,9955,9954
9420,4033,991
9421,4567,5652
9422,6052,4306
9423,9106,9069
9424,5680,5202
9425,2923,5160
9426,3137,4839
9427,4452,3126
9428,1071,2792
9429,4700,3172
9430,5490,3089
9431,4685,2083
9432,2031,4415
9433,4268,5519
9434,7744,9277
9435,7260,6736
9436,9144,7727
9437,1055,2220
9438,5311,5960
9439,8137,7002
9440,1137,2234
9441,2176,4352
9442,1639,1663
9443,4398,2721
9444,8816,8788
9445,1208,1537
9446,5715,2806
9447,2761,282
9448,8179,9748
9449,2887,4396
9450,2745,3235
9451,274,1324
9452,7977,7593
9453,495,3555
9454,6854,7640
9455,5447,5486
9456,8440,2719
9457,2072,1405
9458,1715,2777
9459,3254,4919
9460,3105,6633
9461,121,216
9462,4638,3426
9463,6887,3768
9464,1239,223
9465,6969,7497
9466,9372,8856
9467,1832,317
9468,5375,3775
9469,4141,1759
9470,2090,977
9471,6590,7427
9472,8900,7283
9473,9566,9512
9474,1371,1456
9475,112,36
9476,5107,4597
9477,8081,8832
9478,8226,8158
9479,4296,5426
9480,4131,4653
9481,9081,9302
9482,2444,1576
9483,3912,1290
9484,6553,6992
9485,9289,9141
9486,6090,8000
9487,4780,2349
9488,6770,7419
9489,4446,4977
9490,2958,3833
9491,5931,4873
9492,2025,3254
9493,2329,2765
9494,9409,9234
9495,8250,8047
9496,7081,4564
9497,4399,6459
9498,9652,9419
9499,7680,6605
9500,967,817
9501,7059,5199
9502,7550,7099
9503,5718,4329
9504,8623,7587
9505,4804,3495
9506,709,1623
9507,581,1278
9508,3140,2861
9509,5829,5806
9510,3939,4856
9511,7383,4357
9512,9112,9181
9513,230,174
9514,1374,692
